source,text,cleaned_text,created_at,retweet_count,favorite_count,is_retweet,id_str,hashtag,mention,hashtag_count,mention_count,word_count,char_count,word_density,punctuation_freq,upper_case_freq,neg_sentiment,neu_sentiment,pos_sentiment,compound_sentiment,created_date,created_time,passed_closing,market_date,^GSPC,^IXIC,VGT
Twitter for iPhone,Turn California around. No more shutdowns rolling blackouts forest fires (management) or water rationing (because millions of gallons are stupidly routed out into the Pacific Ocean). VOTE TRUMP! https://t.co/KSAgyPPmGc,turn california around no shutdowns roll blackouts forest fire management water ration millions gallons stupidly rout pacific ocean vote trump,2020-10-11 20:49:19,24170,86061,False,1315454466418712576,[],[],0,0,35,201,5.742857142857143,0.2,0.05714285714285714,0.234,0.766,0.0,-0.6696,2020-10-11,20:49:19,1,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,“56% of registered voters tell Gallup that they are better off than they were 4 years ago (under Obama/Biden) while only 32% said they were worse off.” Highest number on satisfaction yet recorded by far. mgoodwin@nypost.com... And it will only get better!!! VOTE,register voters tell gallup better years ago obama biden say worse highest number satisfaction yet record far mgoodwin com get better vote,2020-10-11 20:49:25,23843,94455,False,1315454491441934336,[],['@nypost'],0,1,55,272,4.945454545454545,0.2727272727272727,0.01818181818181818,0.1,0.549,0.351,0.7767,2020-10-11,20:49:25,1,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,It’s the only way they know! https://t.co/zVBuie6FTk,way know,2020-10-11 21:48:59,16377,58191,False,1315469484472307712,[],[],0,0,7,28,4.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,2020-10-11,21:48:59,1,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,The Democrats are very proud! https://t.co/f3mzdYO4fF,democrats proud,2020-10-11 21:49:00,14877,61424,False,1315469486821122053,[],[],0,0,6,30,5.0,0.16666666666666666,0.0,0.0,0.371,0.629,0.5255,2020-10-11,21:49:00,1,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,Record 96% Approval Rating in the Republican Party. 53% Approval Rating Overall. Record 56% “Better Off Now” than 4 Years Ago (Gallup) during the Obama/Sleepy Joe Biden Administration even as we round the turn on the China Plague. Thank you. Next year will be the BEST EVER!!!,record approval rat republican party approval rat overall record better years ago gallup obama sleepy joe biden administration even round turn china plague thank next year best ever,2020-10-11 22:31:33,41894,183928,False,1315480195990781952,[],[],0,0,59,286,4.8474576271186445,0.22033898305084745,0.03389830508474576,0.0,0.534,0.466,0.9643,2020-10-11,22:31:33,1,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,The Radical Left fools in Portland don’t want any help from real Law Enforcement which we will provide instantaneously. Vote! https://t.co/WHvhZpyqAG,radical leave fool portland dont want help real law enforcement provide instantaneously vote,2020-10-12 07:30:08,12633,38953,False,1315615735612346369,[],[],0,0,22,126,5.7272727272727275,0.09090909090909091,0.0,0.388,0.612,0.0,-0.716,2020-10-12,07:30:08,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,Put these animals in jail now. The Radical Left only knows how to take advantage of very dumb “leadership” fools. This is Biden! Law &amp; Order! https://t.co/w0yH3SqnrB,put animals jail radical leave know take advantage dumb leadership fool biden law amp order,2020-10-12 07:34:20,14746,48372,False,1315616788986712065,[],[],0,0,32,149,4.65625,0.1875,0.0,0.307,0.606,0.087,-0.7256,2020-10-12,07:34:20,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,Taking advantage of fools. Law &amp; Order! Portland call in the Feds! https://t.co/rJl9IVxdMM,take advantage fool law amp order portland call feds,2020-10-12 07:37:07,9449,31845,False,1315617492606353408,[],[],0,0,17,75,4.411764705882353,0.29411764705882354,0.0,0.296,0.548,0.156,-0.4184,2020-10-12,07:37:07,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,These are Biden fools. ANTIFA RADICALS. Get them FBI and get them now! https://t.co/RI9fH6sC1g,biden fool antifa radicals get fbi get,2020-10-12 07:41:53,16238,53806,False,1315618688612159489,[],[],0,0,16,73,4.5625,0.1875,0.1875,0.333,0.667,0.0,-0.5411,2020-10-12,07:41:53,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,Big spike in the China Plague in Europe and other places that the Fake News used to hold up as examples of places that are doing well in order to make the U.S look bad. Be strong and vigilant it will run its course. Vaccines and cures are coming fast!,big spike china plague europe place fake news use hold examples place well order make u look bad strong vigilant run course vaccines cure come fast,2020-10-12 07:52:53,22980,100387,False,1315621458056536070,[],[],0,0,53,254,4.7924528301886795,0.07547169811320754,0.018867924528301886,0.183,0.611,0.205,-0.2003,2020-10-12,07:52:53,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,The FBI and Law Enforcement must focus their energy on ANTIFA and the Radical Left those who have spent the summer trying to burn down poorly run Democrat Cities throughout the USA!,fbi law enforcement must focus energy antifa radical leave spend summer try burn poorly run democrat cities throughout usa,2020-10-12 07:59:44,23812,92450,False,1315623184729858048,[],[],0,0,33,182,5.515151515151516,0.030303030303030304,0.09090909090909091,0.0,0.888,0.112,0.3382,2020-10-12,07:59:44,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,No. A Rigged Election! https://t.co/2Bizcisgco,no rig election,2020-10-12 08:03:53,13104,40781,False,1315624226737577987,[],[],0,0,6,24,4.0,0.3333333333333333,0.16666666666666666,0.833,0.167,0.0,-0.6114,2020-10-12,08:03:53,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,Rigged! https://t.co/nvUhewgT7q,rig,2020-10-12 08:04:13,16834,49604,False,1315624311558934536,[],[],0,0,2,8,4.0,0.5,0.0,1.0,0.0,0.0,-0.4199,2020-10-12,08:04:13,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,Leading by a lot! https://t.co/U2Lz09W4Lr,lead lot,2020-10-12 08:09:21,11793,46542,False,1315625603329122304,[],[],0,0,5,18,3.6,0.2,0.0,0.0,1.0,0.0,0.0,2020-10-12,08:09:21,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,"RT @glennbeck: .@GadSaad explains one major difference between President Trump and Joe Biden: Unlike Biden the ""political parasite"" Trump…",explain one major difference president trump joe biden unlike biden political parasite trump,2020-10-12 08:13:57,6698,0,True,1315626760470495238,[],['@GadSaad'],0,1,26,146,5.615384615384615,0.34615384615384615,0.038461538461538464,0.0,1.0,0.0,0.0,2020-10-12,08:13:57,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,See you in Sanford Florida tonight for a Big Rally. Covered Live on @OANN @newsmax and @cspan. Enjoy!!!,see sanford florida tonight big rally cover live enjoy,2020-10-12 08:32:23,19302,81686,False,1315631399446212610,[],"['@OANN', '@newsmax', '@cspan']",0,3,26,111,4.269230769230769,0.3076923076923077,0.038461538461538464,0.0,0.662,0.338,0.6219,2020-10-12,08:32:23,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,He should have been prosecuted for the threats he made to the Justices. Pathetic! https://t.co/6eZbNboPTl,prosecute threats make justices pathetic,2020-10-12 08:34:43,12045,38384,False,1315631984861949953,[],[],0,0,16,83,5.1875,0.125,0.0,0.758,0.242,0.0,-0.8553,2020-10-12,08:34:43,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,California is going to hell. Vote Trump!,california go hell vote trump,2020-10-12 08:38:44,75672,470188,False,1315632997601771520,[],[],0,0,9,42,4.666666666666667,0.2222222222222222,0.0,0.55,0.45,0.0,-0.7088,2020-10-12,08:38:44,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,New York has gone to hell. Vote Trump!,new york go hell vote trump,2020-10-12 08:39:41,47823,273181,False,1315633237667057666,[],[],0,0,10,40,4.0,0.2,0.0,0.495,0.505,0.0,-0.7088,2020-10-12,08:39:41,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,Illinois has no place to go. Sad isn’t it? Vote Trump!,illinois no place go sad isnt vote trump,2020-10-12 08:41:09,30259,169009,False,1315633605490728960,[],[],0,0,14,56,4.0,0.21428571428571427,0.0,0.482,0.518,0.0,-0.68,2020-10-12,08:41:09,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,RT @ABC13News: President @realDonaldTrump claimed “A Rigged Election” on Twitter after learning about the mistake in Ohio's Franklin County…,president claim rig election twitter learn mistake ohio franklin county,2020-10-12 08:42:24,5795,0,True,1315633919908368385,[],['@realDonaldTrump'],0,1,23,141,6.130434782608695,0.17391304347826086,0.08695652173913043,0.353,0.647,0.0,-0.5994,2020-10-12,08:42:24,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,Save your 2nd Amendment. Vote Trump! https://t.co/3MU5xihohD,save nd amendment vote trump,2020-10-12 08:45:28,14155,53796,False,1315634690045497344,[],[],0,0,8,38,4.75,0.25,0.0,0.0,0.534,0.466,0.5411,2020-10-12,08:45:28,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,SO MUCH FAKE NEWS! The Lamestream Media has gone absolutely insane because they realize we are winning BIG in all of the polls that matter. They write or show one false story after another. They are truly sick people. VOTE!!!,much fake news lamestream media go absolutely insane realize win big poll matter write show one false story another truly sick people vote,2020-10-12 09:02:10,22814,90609,False,1315638896550576131,[],[],0,0,47,232,4.9361702127659575,0.14893617021276595,0.1276595744680851,0.3,0.513,0.187,-0.7653,2020-10-12,09:02:10,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,Remember Stock Market at an All Time High and going up. 401k’s at RECORD. With Sleepy Joe comes Tax Increases jobs losses and DEPRESSION like never seen before!!! VOTE!!!,remember stock market time high go ks record sleepy joe come tax increase job losses depression like never see vote,2020-10-12 09:05:46,20414,88914,False,1315639802084110336,[],[],0,0,37,177,4.783783783783784,0.21621621621621623,0.08108108108108109,0.279,0.638,0.084,-0.7783,2020-10-12,09:05:46,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,RT @ShannonBream: Judge Barrett has just arrived in the hearing room.  #SCOTUS https://t.co/W5Ji1Bg0w1,judge barrett arrive hear room scotus,2020-10-12 09:06:26,3925,0,True,1315639969785012224,['#SCOTUS'],[],1,0,16,81,5.0625,0.25,0.125,0.0,1.0,0.0,0.0,2020-10-12,09:06:26,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,RT @KatiePavlich: Love seeing Judge Barrett's kids in the front row. A big and diverse family!,love see judge barrett kid front row big diverse family,2020-10-12 09:06:38,8892,0,True,1315640018854182912,[],[],0,0,21,99,4.714285714285714,0.23809523809523808,0.09523809523809523,0.0,0.69,0.31,0.6696,2020-10-12,09:06:38,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,RT @HawleyMO: Judiciary Committee about to gavel in to begin hearings for #AmyConeyBarrett - I hope Democrats today will clearly renounce t…,judiciary committee gavel begin hear amyconeybarrett hope democrats today clearly renounce,2020-10-12 09:07:06,4530,0,True,1315640135158050816,['#AmyConeyBarrett'],[],1,0,25,142,5.68,0.16,0.08,0.0,0.616,0.384,0.6808,2020-10-12,09:07:06,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,RT @SenTedCruz: Today is the 1st day of the confirmation hearing for Amy Coney Barrett a respected judge who is supremely qualified to ser…,today st day confirmation hear amy coney barrett respect judge supremely qualify ser,2020-10-12 09:07:17,7135,0,True,1315640180938862592,[],[],0,0,26,140,5.384615384615385,0.07692307692307693,0.038461538461538464,0.0,0.618,0.382,0.7783,2020-10-12,09:07:17,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,RT @KatiePavlich: American Bar Association Awards Judge Barrett a 'Well-Qualified' Rating https://t.co/IfumBcUNMv,american bar association award judge barrett well qualify rat,2020-10-12 09:07:35,7080,0,True,1315640257388441602,[],[],0,0,14,92,6.571428571428571,0.35714285714285715,0.07142857142857142,0.0,0.7,0.3,0.4588,2020-10-12,09:07:35,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,RT @MarshaBlackburn: Democrats are trying to fundamentally structurally change the court so they can add liberal justices and use the judi…,democrats try fundamentally structurally change court add liberal justices use judi,2020-10-12 09:07:43,9070,0,True,1315640291035090946,[],[],0,0,23,140,6.086956521739131,0.08695652173913043,0.043478260869565216,0.0,1.0,0.0,0.0,2020-10-12,09:07:43,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,RT @ChuckGrassley: 2day the SCOTUS hearing for Judge Amy Coney Barrett begins at 8AM Iowa time/1st day of 4 days of hearing 2day judiciary…,day scotus hear judge amy coney barrett begin iowa time st day days hear day judiciary,2020-10-12 09:08:04,5421,0,True,1315640380994605056,[],[],0,0,26,140,5.384615384615385,0.11538461538461539,0.11538461538461539,0.0,1.0,0.0,0.0,2020-10-12,09:08:04,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,RT @MarshaBlackburn: Judge Amy Coney Barrett is a woman of character a person of faith and an exceptional mother of 7 children. https://t…,judge amy coney barrett woman character person faith exceptional mother children,2020-10-12 09:08:45,5843,0,True,1315640551534886914,[],[],0,0,25,130,5.2,0.12,0.04,0.0,0.781,0.219,0.4215,2020-10-12,09:08:45,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,RT @realDonaldTrump: It’s the only way they know!,way know,2020-10-12 09:09:09,16377,0,True,1315640650075983877,[],[],0,0,11,51,4.636363636363637,0.2727272727272727,0.09090909090909091,0.0,1.0,0.0,0.0,2020-10-12,09:09:09,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,The Republicans are giving the Democrats a great deal of time which is not mandated to make their self serving statements relative to our great new future Supreme Court Justice. Personally I would pull back approve and go for STIMULUS for the people!!!,republicans give democrats great deal time not mandate make self serve statements relative great new future supreme court justice personally would pull back approve go stimulus people,2020-10-12 09:56:42,17574,66694,False,1315652617863864320,[],[],0,0,47,256,5.446808510638298,0.0851063829787234,0.0425531914893617,0.0,0.555,0.445,0.9611,2020-10-12,09:56:42,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,Our Country cannot survive as a Socialist Nation and that’s what the Democrats want it to be. The USA will never become a large scale version of Venezuela. All control is already being taken away from Sleepy Joe. He has Zero to say!!!,country not survive socialist nation thats democrats want usa never become large scale version venezuela control already take away sleepy joe zero say,2020-10-12 10:02:41,23094,85996,False,1315654125640732672,[],[],0,0,50,240,4.8,0.12,0.02,0.0,0.923,0.077,0.2905,2020-10-12,10:02:41,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
Twitter for iPhone,Stock Market Up Big. Do I get no credit for this? Never even mentioned by the Fake News. A New Record for Stocks and Jobs Growth. Remember “it’s the Economy Stupid”.  VOTE!!!,stock market big get no credit never even mention fake news new record stock job growth remember economy stupid vote,2020-10-12 10:16:29,22512,107947,False,1315657598235013121,[],[],0,0,40,178,4.45,0.2,0.075,0.179,0.544,0.276,0.4642,2020-10-12,10:16:29,0,2020-10-12,0.01628253015832422,0.025267101929880187,0.024890943129923942
